"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.564093294E2,7.711948273E0,-1.233628601E0,-5.621616039E0,9.622814171E0
1.564192724E2,8.014446958E0,-1.238804849E0,-5.801638945E0,9.971209152E0
1.564292164E2,7.931258621E0,-1.319443508E0,-6.241429085E0,1.017846902E1
1.564391594E2,7.699076797E0,-1.549323868E0,-6.370562503E0,1.011238125E1
1.564491034E2,7.652377424E0,-1.395000644E0,-6.122814222E0,9.899179816E0
1.564590464E2,7.684111433E0,-1.040430164E0,-6.332768440E0,1.001159426E1
1.564689904E2,7.849636753E0,-7.903833425E-1,-6.455757605E0,1.019403302E1
1.564789334E2,8.056990129E0,-6.204422788E-1,-6.320595707E0,1.025914074E1
1.564888764E2,8.290300466E0,-4.473690078E-1,-6.211036427E0,1.036851939E1
1.564988204E2,8.477755768E0,-4.911810618E-1,-6.139505099E0,1.047888947E1
1.565087634E2,8.597731862E0,-5.210518187E-1,-5.884645434E0,1.043175633E1
1.565187074E2,8.563523312E0,-5.883997563E-1,-5.937739906E0,1.043728418E1
1.565286504E2,8.337782781E0,-7.116339192E-1,-6.242579232E0,1.044005939E1
1.565385944E2,8.054178788E0,-9.399217898E-1,-6.469347703E0,1.037331715E1
1.565485374E2,7.988558410E0,-9.181102136E-1,-6.559726946E0,1.037737970E1
1.565584814E2,7.892940062E0,-8.422838134E-1,-6.532296488E0,1.028002151E1
1.565684244E2,7.755032896E0,-9.326823521E-1,-6.987206358E0,1.048005173E1
1.565783684E2,7.772370476E0,-8.419858977E-1,-7.156478573E0,1.059876732E1
1.565883114E2,8.045214422E0,-5.442389524E-1,-7.068092646E0,1.072285432E1
1.565982544E2,8.170758820E0,-3.572873881E-1,-7.391253637E0,1.102359217E1
1.566081984E2,8.218547528E0,-1.696186629E-1,-7.678907996E0,1.124895204E1
1.566181414E2,8.169875890E0,-9.046724349E-2,-8.013615484E0,1.144434749E1
1.566280854E2,8.071158518E0,-8.983161461E-2,-8.324951651E0,1.159553748E1
1.566380284E2,8.096840073E0,-2.486537592E-1,-8.590404131E0,1.180744219E1
1.566479724E2,8.254658178E0,-4.254185968E-1,-8.852542995E0,1.211147721E1
1.566579154E2,8.399764436E0,-4.777833731E-1,-8.944496309E0,1.227959013E1
1.566678594E2,8.870336657E0,-5.292830173E-1,-8.636240455E0,1.239143503E1
1.566778024E2,9.456788414E0,-5.475487323E-1,-7.793528041E0,1.226661062E1
1.566877454E2,9.999334012E0,-4.580489472E-1,-6.152951356E0,1.174969361E1
1.566976894E2,1.046783632E1,-3.920888828E-1,-4.245835193E0,1.130293977E1
1.567076324E2,1.064898189E1,-4.650483932E-1,-2.502686652E0,1.094899657E1
1.567175764E2,1.056717467E1,-5.215333369E-1,-1.080167842E0,1.063503362E1
1.567275194E2,1.018898962E1,-5.514938852E-1,-4.627860689E-1,1.021439308E1
1.567374634E2,9.670906434E0,-5.440129575E-1,-3.946239066E-1,9.694230727E0
1.567474064E2,9.289821171E0,-4.775651988E-1,-1.077916664E0,9.364333945E0
1.567573504E2,9.126717768E0,-3.505701433E-1,-2.869008865E0,9.573457500E0
1.567672934E2,9.363339382E0,5.302252595E-1,-6.767954482E0,1.156539974E1
1.567772364E2,3.937945960E0,2.206408235E0,-1.474085990E1,1.541650434E1
1.567871804E2,-3.293677169E1,7.722945131E0,-3.278832492E1,4.711209040E1
1.567971234E2,-6.730535810E1,1.320176281E1,-4.545494471E1,8.228274283E1
1.568070674E2,-6.877296713E1,1.009841157E1,-3.787861851E1,7.916115628E1
1.568170104E2,-6.832764786E1,1.192806616E1,-2.053780937E1,7.233773454E1
1.568269544E2,-6.842141381E1,9.903892250E0,5.014677393E0,6.931611601E1
1.568368974E2,-5.033255167E1,5.352210841E0,2.101394581E1,5.480508952E1
1.568468414E2,-8.139003761E0,-1.409487237E1,5.825676381E1,6.048767923E1
1.568567844E2,2.098297661E1,-9.212043262E0,3.960268641E1,4.575499776E1
1.568667274E2,3.643779908E1,1.720040930E0,3.464008900E1,5.030514396E1
1.568766714E2,2.758477778E1,2.160659035E0,1.962310370E1,3.392130027E1
1.568866144E2,2.316778172E1,-2.555737562E-2,8.815830667E0,2.478841733E1
1.568965584E2,1.444326819E1,-1.756849445E0,3.492213003E0,1.496295652E1
1.569065014E2,4.596449447E0,-3.177237822E0,-9.227876937E-1,5.663366916E0
1.569164454E2,5.116287383E0,-3.381924576E0,-3.015866949E0,6.834417596E0
1.569263884E2,6.053629966E0,-3.256256509E0,-4.428751594E0,8.177009411E0
1.569363324E2,6.370867143E0,-3.159330724E0,-5.168077927E0,8.790810442E0
1.569462754E2,7.121763654E0,-2.528733366E0,-5.544755559E0,9.373277132E0
1.569562194E2,7.672273160E0,-2.196373536E0,-5.626030102E0,9.764222799E0
1.569661624E2,7.883099783E0,-2.076557070E0,-6.068295368E0,1.016265517E1
1.569761054E2,8.013483921E0,-1.989411630E0,-6.433038833E0,1.046698007E1
1.569860494E2,7.912530574E0,-1.939261523E0,-6.718602228E0,1.055975810E1
1.569959924E2,7.658324627E0,-1.907918255E0,-7.014863103E0,1.055927992E1
1.570059364E2,7.384920518E0,-2.034319708E0,-7.391545413E0,1.064473820E1
1.570158794E2,7.213177854E0,-2.061455905E0,-7.800912489E0,1.082283562E1
1.570258234E2,7.145368279E0,-2.019379926E0,-7.824807136E0,1.078711221E1
1.570357664E2,6.979166436E0,-2.170433971E0,-7.579198351E0,1.052918778E1
1.570457104E2,7.002577518E0,-2.163261046E0,-7.571601064E0,1.053778596E1
1.570556534E2,6.769094689E0,-2.195701398E0,-7.641260113E0,1.044177206E1
1.570655964E2,6.356191217E0,-2.448316902E0,-7.890825124E0,1.042403682E1
1.570755404E2,6.180294691E0,-2.515952522E0,-8.162738194E0,1.054307139E1
1.570854834E2,6.329530837E0,-2.156105516E0,-8.193619679E0,1.057578153E1
1.570954274E2,6.629753786E0,-1.724324600E0,-8.182596508E0,1.067154235E1
1.571053704E2,6.861404682E0,-1.350408315E0,-8.143855196E0,1.073428406E1
1.571153144E2,7.140146715E0,-1.164886761E0,-8.131923367E0,1.088424705E1
1.571252574E2,7.339246162E0,-9.999098369E-1,-8.315340582E0,1.113594374E1
1.571352014E2,7.260928556E0,-9.821448264E-1,-8.684249019E0,1.136230051E1
1.571451444E2,7.174773341E0,-7.670234236E-1,-9.238297845E0,1.172227983E1
1.571550884E2,7.114248227E0,-5.700509377E-1,-9.598378156E0,1.196103462E1
1.571650314E2,7.132581587E0,-5.830045304E-1,-9.810353172E0,1.214317272E1
1.571749744E2,7.391277026E0,-6.857026872E-1,-9.821675720E0,1.231123382E1
1.571849184E2,7.891616253E0,-6.883912370E-1,-9.961059308E0,1.272690819E1
1.571948614E2,8.598021299E0,-5.791345507E-1,-9.897639238E0,1.312343818E1
1.572048054E2,9.656459718E0,-2.572184318E-1,-9.237320775E0,1.336568258E1
1.572147484E2,1.056064216E1,-9.738917738E-2,-8.113216955E0,1.331769262E1
1.572246924E2,1.124057510E1,-2.419897607E-2,-6.855324748E0,1.316611528E1
1.572346354E2,1.193905659E1,1.963170678E-1,-5.619804572E0,1.319703815E1
1.572445794E2,1.239865359E1,4.060914660E-1,-4.297902895E0,1.312872767E1
1.572545224E2,1.235034974E1,3.376223614E-1,-3.629053345E0,1.287692338E1
1.572644655E2,1.195211342E1,1.022371039E-1,-3.655392712E0,1.249901450E1
1.572744085E2,1.137384250E1,6.423926532E-2,-3.202002534E0,1.181614320E1
1.572843515E2,1.073947106E1,2.554291838E-1,-2.023979784E0,1.093151302E1
1.572942955E2,1.018316579E1,4.110598451E-1,-1.060635803E0,1.024650107E1
1.573042385E2,9.972277776E0,3.488758395E-1,-1.246226428E0,1.005589970E1
1.573141825E2,1.023661753E1,2.153684476E-1,-2.421927248E0,1.052142831E1
1.573241255E2,1.123360873E1,5.962204803E-2,-5.439456561E0,1.248139446E1
1.573340695E2,1.059045243E1,-1.562668383E-3,-1.075547138E1,1.509429859E1
1.573440125E2,6.197202500E0,2.166721574E-1,-2.109817378E1,2.199057076E1
1.573539565E2,-3.888632298E1,4.335820626E0,-4.196026505E1,5.737254830E1
1.573638995E2,-7.056527906E1,5.099488918E0,-4.019327391E1,8.136929804E1
1.573738425E2,-6.817963846E1,9.556180555E-1,-2.187687789E1,7.160987427E1
1.573837865E2,-6.866107481E1,-3.411589767E-1,-2.080530400E0,6.869343630E1
1.573937295E2,-6.832460263E1,1.949294468E0,1.533912244E1,7.005240718E1
1.574036735E2,-4.378504073E1,1.639028926E0,4.216607301E1,6.080948874E1
1.574136165E2,1.331872934E-1,-3.884987143E0,4.991751630E1,5.006864586E1
1.574235605E2,2.425197245E1,-4.351074258E0,2.559343599E1,3.552624355E1
1.574335035E2,4.329750924E1,-1.433653370E0,1.785246155E1,4.685552317E1
1.574434465E2,5.131606270E1,1.817081613E0,9.484271497E0,5.221677396E1
1.574533905E2,1.879701843E1,-1.098131950E0,2.325259910E0,1.897210134E1
1.574633335E2,1.617565552E0,-1.000829019E0,-1.943489352E0,2.719435218E0
1.574732775E2,6.447442279E0,-8.343152279E-1,-2.602885709E0,7.002899961E0
1.574832205E2,7.331892704E0,-1.502405517E0,-4.433900945E0,8.699043082E0
1.574931645E2,8.418906466E0,-1.329369449E0,-4.449558034E0,9.614768635E0
1.575031075E2,8.996608449E0,-1.441215136E0,-3.966503761E0,9.937264047E0
1.575130515E2,9.339206754E0,-1.543322870E0,-3.555769606E0,1.011168264E1
1.575229945E2,9.465583211E0,-1.844367937E0,-3.565836757E0,1.028173868E1
1.575329385E2,9.573388326E0,-2.072571316E0,-3.477157300E0,1.039403381E1
1.575428815E2,9.642789513E0,-2.215864644E0,-3.449142120E0,1.047807363E1
1.575528245E2,9.551457759E0,-2.253750509E0,-3.360290170E0,1.037310400E1
1.575627685E2,9.352790421E0,-2.175716492E0,-3.614160486E0,1.026014556E1
1.575727115E2,8.972733682E0,-2.151381550E0,-4.436588910E0,1.023824758E1
1.575826555E2,8.518284574E0,-2.421053528E0,-5.421125540E0,1.038322081E1
1.575925985E2,8.209359214E0,-2.523265927E0,-6.576199722E0,1.081697058E1
1.576025425E2,7.713645719E0,-2.647412256E0,-7.775818579E0,1.126820645E1
1.576124855E2,7.297849630E0,-3.018152041E0,-8.539719297E0,1.163162313E1
1.576224295E2,6.754277844E0,-3.303237133E0,-8.979634566E0,1.171176681E1
1.576323725E2,6.642398974E0,-3.296811628E0,-8.799016414E0,1.150709003E1
1.576423165E2,6.914789177E0,-3.211029758E0,-8.495866933E0,1.141511176E1
1.576522595E2,7.485621266E0,-2.865410781E0,-8.105934248E0,1.139961731E1
1.576622025E2,8.252588264E0,-2.467613591E0,-7.297347354E0,1.128918103E1
1.576721465E2,8.633000513E0,-2.480495299E0,-7.006196945E0,1.139159121E1
1.576820895E2,8.691904778E0,-2.874984720E0,-7.538147389E0,1.185910671E1
1.576920335E2,8.856708552E0,-3.127361072E0,-8.770759159E0,1.285098789E1
1.577019765E2,8.884535451E0,-3.019662377E0,-9.278607965E0,1.319643500E1
1.577119205E2,9.087259587E0,-3.137445765E0,-9.413561118E0,1.345499854E1
1.577218635E2,9.695268273E0,-3.308534418E0,-9.462964243E0,1.394605031E1
1.577318075E2,1.029580539E1,-3.531806839E0,-8.572361378E0,1.385505856E1
1.577417505E2,1.103781939E1,-3.683111146E0,-7.035792627E0,1.359783595E1
1.577516935E2,1.213647028E1,-3.402024964E0,-5.523289261E0,1.376133747E1
1.577616375E2,1.304405171E1,-2.980593036E0,-3.751667118E0,1.389626662E1
1.577715805E2,1.385201295E1,-2.543709255E0,-2.494454942E0,1.430283276E1
1.577815245E2,1.424594922E1,-2.118255027E0,-1.611734709E0,1.449247261E1
1.577914675E2,1.405573228E1,-1.771574780E0,-3.936121921E-1,1.417240339E1
1.578014115E2,1.322368870E1,-1.379832674E0,3.045088117E-1,1.329897013E1
1.578113545E2,1.206786139E1,-1.043333307E0,5.097216690E-1,1.212359844E1
1.578212985E2,1.103089980E1,-7.101902416E-1,9.123550916E-1,1.109132600E1
1.578312415E2,1.016038972E1,-5.317557682E-1,1.558457365E0,1.029296230E1
1.578411855E2,9.631228398E0,-6.267281818E-1,1.906781556E0,9.838148432E0
1.578511285E2,9.419137022E0,-8.815920129E-1,1.683600643E0,9.608946761E0
1.578610715E2,9.410256856E0,-1.093348928E0,8.156083770E-1,9.508604682E0
1.578710155E2,9.513020502E0,-1.506284852E0,-8.901896127E-1,9.672584488E0
1.578809585E2,1.096854509E1,-2.185023798E0,-4.693040771E0,1.212880629E1
1.578909025E2,4.798474841E0,-3.344228161E0,-1.649558242E1,1.750181311E1
1.579008455E2,-4.691114933E1,-1.930307389E0,-3.985537501E1,6.158598002E1
1.579107895E2,-7.041693754E1,5.835677927E0,-3.573123090E1,7.917904452E1
1.579207325E2,-6.802925743E1,2.659934361E0,-9.287455387E0,6.871180353E1
1.579306755E2,-6.871576733E1,-2.121339872E-1,8.136613419E0,6.919614265E1
1.579406195E2,-6.810934090E1,-9.221564868E-1,2.446130043E1,7.237463581E1
1.579505625E2,-3.783022695E1,-2.199515829E0,4.568056771E1,5.935215419E1
1.579605065E2,5.056410726E0,-6.381893238E0,4.204255643E1,4.282373643E1
1.579704495E2,3.234722734E1,7.412345713E-1,2.548504732E1,4.118713613E1
1.579803935E2,5.537398826E1,5.680299865E0,2.232688896E1,5.997528119E1
1.579903365E2,4.679015874E1,4.425577141E0,1.390491739E1,4.901276788E1
1.580002805E2,1.719272489E1,-2.541276667E-1,5.164630993E0,1.795348944E1
1.580102235E2,2.067834486E0,-1.462190999E0,-8.367694505E-1,2.667231728E0
1.580201675E2,6.003811689E0,-9.688281582E-1,-1.937432953E0,6.382634977E0
1.580301105E2,7.264156219E0,-1.153313659E0,-3.372954947E0,8.091657620E0
1.580400535E2,7.908081427E0,-1.228236592E0,-4.200774211E0,9.038408098E0
1.580499975E2,8.254235424E0,-1.333225395E0,-4.750706889E0,9.616605864E0
1.580599405E2,8.483707649E0,-1.187539824E0,-5.206388884E0,1.002447163E1
1.580698845E2,8.679790517E0,-1.270039506E0,-5.164023467E0,1.017933702E1
1.580798275E2,8.756709470E0,-1.437157022E0,-4.698305604E0,1.004088923E1
1.580897715E2,8.663079175E0,-1.661584269E0,-4.627777659E0,9.961231306E0
1.580997145E2,8.504336625E0,-1.741702233E0,-4.772405907E0,9.906216545E0
1.581096585E2,8.542622439E0,-1.560705911E0,-4.949531225E0,9.995502010E0
1.581196015E2,8.676082213E0,-1.564928040E0,-5.077937250E0,1.017392987E1
1.581295455E2,8.792966300E0,-1.689082116E0,-5.291123224E0,1.040025191E1
1.581394885E2,8.570951614E0,-1.940869069E0,-5.390825268E0,1.030966447E1
1.581494315E2,8.456522774E0,-2.114597594E0,-5.772180673E0,1.045477738E1
1.581593755E2,8.159397095E0,-2.253719372E0,-6.120703962E0,1.044595754E1
1.581693185E2,7.788491249E0,-2.722808594E0,-6.932234344E0,1.077637024E1
1.581792625E2,8.005257474E0,-2.494199126E0,-7.199486014E0,1.105159605E1
1.581892055E2,8.651633250E0,-1.943170679E0,-6.892610688E0,1.123097290E1
1.581991495E2,8.961559069E0,-1.824941002E0,-7.383990226E0,1.175428697E1
1.582090925E2,9.233782625E0,-1.510927103E0,-7.535006264E0,1.201340758E1
1.582190365E2,9.458843125E0,-1.325879246E0,-7.628043652E0,1.222353136E1
1.582289795E2,9.621505648E0,-1.336949633E0,-7.966018564E0,1.256257366E1
1.582389235E2,9.973682277E0,-1.316438039E0,-7.840646074E0,1.275472768E1
1.582488665E2,1.043324536E1,-1.257519155E0,-6.740594190E0,1.248477366E1
1.582588092E2,1.091100147E1,-1.361065451E0,-5.921974643E0,1.248888450E1
1.582687532E2,1.131538906E1,-1.469631873E0,-5.525177912E0,1.267775368E1
1.582786962E2,1.178517191E1,-1.614065993E0,-5.563408177E0,1.313190757E1
1.582886403E2,1.241608998E1,-1.568531386E0,-5.269003208E0,1.357873249E1
1.582985832E2,1.305227172E1,-1.328754322E0,-4.787484999E0,1.396593705E1
1.583085273E2,1.353989910E1,-9.864124167E-1,-4.520411085E0,1.430859859E1
1.583184703E2,1.379062069E1,-5.378131913E-1,-4.176205380E0,1.441912458E1
1.583284143E2,1.366438632E1,-8.630665720E-2,-3.685157379E0,1.415285439E1
1.583383573E2,1.287234939E1,2.319947129E-1,-2.665881271E0,1.314755199E1
1.583483012E2,1.191209508E1,2.601098800E-1,-1.977817186E0,1.207797281E1
1.583582443E2,1.116737498E1,2.817039397E-1,-1.173743173E0,1.123242156E1
1.583681873E2,1.050191389E1,3.097679436E-1,-1.829874444E-1,1.050807480E1
1.583781312E2,9.875308721E0,3.509717740E-1,4.142026504E-1,9.890220794E0
1.583880743E2,9.564485940E0,4.540973988E-1,9.925215876E-1,9.626561943E0
1.583980182E2,9.491736052E0,6.053002560E-1,9.290173173E-1,9.556281435E0
1.584079612E2,9.523365396E0,7.362700660E-1,1.325984879E-1,9.552704561E0
1.584179052E2,9.744381377E0,8.899661028E-1,-5.313253766E-1,9.799352771E0
1.584278482E2,1.126899023E1,1.864656314E0,-5.271877699E0,1.258013428E1
1.584377922E2,1.079991724E1,3.597869851E0,-1.965460850E1,2.271313530E1
1.584477352E2,-3.773243812E1,6.142254460E0,-3.583218892E1,5.239665962E1
1.584576782E2,-7.048453603E1,1.702885199E0,-3.531004660E1,7.885283145E1
1.584676222E2,-6.814188416E1,1.648931990E-1,-8.385934017E0,6.865615381E1
1.584775652E2,-6.870588787E1,1.415056301E0,1.514750568E1,7.037008129E1
1.584875093E2,-6.694897264E1,5.990095291E0,3.509300731E1,7.582588834E1
1.584974522E2,-2.641010958E1,1.922575324E0,4.970884555E1,5.632192743E1
1.585073963E2,1.562349593E1,2.657553959E0,4.482432016E1,4.754341065E1
1.585173393E2,2.309865360E1,3.365671363E0,2.221521182E1,3.222407762E1
1.585272833E2,1.553117073E1,1.607391397E0,1.048764786E1,1.880935217E1
1.585372263E2,1.378324034E1,1.066800815E0,4.259469731E0,1.446578241E1
1.585471692E2,1.495826756E1,7.158675957E-1,-4.552607024E-1,1.498230613E1
1.585571133E2,9.143171833E0,4.577042172E-1,-2.141973380E0,9.401868658E0
1.585670563E2,8.533725901E0,-2.633694834E-1,-2.945880748E0,9.031724897E0
1.585770002E2,8.193872278E0,-1.217176291E0,-4.722124237E0,9.535172696E0
1.585869433E2,7.657208979E0,-1.843729129E0,-6.312447612E0,1.009352175E1
1.585968872E2,7.795958728E0,-1.945071755E0,-7.023871908E0,1.067216254E1
1.586068302E2,7.594192951E0,-2.128464558E0,-7.069897097E0,1.059176911E1
1.586167742E2,7.317297469E0,-2.266335471E0,-7.293781722E0,1.057725723E1
1.586267172E2,6.964151956E0,-2.565350385E0,-7.656238925E0,1.066294657E1
1.586366612E2,6.559380206E0,-2.933572066E0,-7.778745695E0,1.058962692E1
1.586466042E2,6.083544906E0,-3.169731751E0,-7.961913233E0,1.050946147E1
1.586565472E2,5.551810809E0,-3.389540282E0,-8.138496222E0,1.041857511E1
1.586664912E2,5.120495625E0,-3.510384688E0,-8.444496805E0,1.048102106E1
1.586764342E2,4.968582038E0,-3.589239069E0,-8.732014339E0,1.066852937E1
1.586863783E2,4.722325382E0,-3.438908908E0,-9.006691972E0,1.073531331E1
1.586963212E2,4.228274251E0,-3.375027785E0,-9.743117208E0,1.114439090E1
1.587062653E2,3.650892110E0,-3.495770742E0,-1.017309806E1,1.135963690E1
1.587162082E2,3.115647930E0,-3.734316090E0,-1.068510131E1,1.173983683E1
1.587261523E2,2.474834317E0,-3.998341266E0,-1.160298319E1,1.251961488E1
1.587360953E2,1.785202009E0,-4.171260390E0,-1.278597315E1,1.356714667E1
1.587460392E2,1.175135687E0,-3.997682285E0,-1.363391882E1,1.425644240E1
1.587559823E2,1.115716574E0,-3.472444444E0,-1.403573831E1,1.450188415E1
1.587659253E2,1.183623213E0,-3.231485657E0,-1.481104636E1,1.520560942E1
1.587758692E2,1.242518708E0,-3.274026783E0,-1.518087106E1,1.557953627E1
1.587858123E2,2.182867929E0,-3.176813899E0,-1.435856309E1,1.486692278E1
1.587957562E2,3.482869445E0,-2.839257063E0,-1.367971889E1,1.439883569E1
1.588056992E2,4.255730436E0,-2.709655282E0,-1.341861031E1,1.433570982E1
1.588156432E2,5.149653350E0,-2.658879231E0,-1.321914892E1,1.443379599E1
1.588255862E2,6.461907122E0,-2.659234741E0,-1.246982122E1,1.429420212E1
1.588355302E2,8.402120864E0,-2.280919304E0,-1.169333554E1,1.457848839E1
1.588454732E2,9.922444296E0,-1.464623733E0,-1.055226660E1,1.455851483E1
1.588554162E2,1.047615925E1,-7.686393017E-1,-9.543368136E0,1.419213142E1
1.588653602E2,1.068454466E1,-3.844725555E-1,-8.615695678E0,1.373089675E1
1.588753032E2,1.083749612E1,3.464245040E-2,-7.940791336E0,1.343535222E1
1.588852473E2,1.081799215E1,6.282830295E-1,-7.284702750E0,1.305720444E1
1.588951902E2,1.055860849E1,9.638033534E-1,-6.480258608E0,1.242605657E1
1.589051343E2,1.021547751E1,1.115223581E0,-5.707370719E0,1.175473457E1
1.589150772E2,9.759867727E0,1.268930874E0,-5.044030416E0,1.105926971E1
1.589250213E2,9.185826686E0,1.257522956E0,-4.446782361E0,1.028273549E1
1.589349643E2,8.778680967E0,1.139037317E0,-4.214216375E0,9.804196305E0
1.589449082E2,8.685265265E0,1.216391083E0,-4.247055215E0,9.744276166E0
1.589548513E2,8.619613897E0,1.297903389E0,-4.099418282E0,9.632628260E0
1.589647943E2,8.624288746E0,1.400659871E0,-3.916088483E0,9.574756052E0
1.589747382E2,8.496043519E0,1.650440060E0,-4.499716619E0,9.754699254E0
1.589846813E2,8.426519541E0,1.644305746E0,-4.684555877E0,9.780339295E0
1.589946252E2,7.317357110E0,3.236949296E0,-8.132972358E0,1.140906636E1
1.590045683E2,-2.220877755E1,3.530450285E0,-1.889873075E1,2.937440898E1
1.590145122E2,-6.978433429E1,-6.511445317E0,3.407814585E1,7.793312683E1
1.590244552E2,-7.133175548E1,-7.093222809E0,7.476851963E1,1.035802330E2
1.590343992E2,-7.073836132E1,8.811212536E0,7.155449229E1,1.010029633E2
1.590443422E2,-5.674733550E1,1.003739354E1,6.929356111E1,9.012550675E1
1.590542852E2,-1.617966437E1,-1.766005600E0,4.307306504E1,4.604551277E1
1.590642292E2,3.555151556E0,-5.091648386E0,1.565517848E1,1.684187042E1
1.590741722E2,7.781955816E0,-1.909022355E0,1.710094816E0,8.193145120E0
1.590841163E2,9.435642543E0,-3.816053733E-2,-4.374509606E0,1.040043945E1
1.590940592E2,1.730622870E1,-7.615779117E-2,-5.728275100E0,1.822976926E1
1.591040033E2,9.263156698E0,6.148298288E-1,-8.535219864E0,1.261087094E1
1.591139462E2,1.096800832E0,1.068681718E0,-1.084588571E1,1.095346016E1
1.591238903E2,2.760783336E-1,2.757505240E-1,-1.147818724E1,1.148481780E1
1.591338333E2,-2.850068857E-1,1.115172198E-1,-1.205106936E1,1.205495490E1
1.591437762E2,-7.916274838E-1,1.070429670E-1,-1.230435905E1,1.233026293E1
1.591537203E2,-1.059962861E0,4.193207183E-1,-1.190759506E1,1.196203040E1
1.591636633E2,-1.312491168E0,7.296290177E-1,-1.150787004E1,1.160543254E1
1.591736072E2,-1.747300942E0,9.497804146E-1,-1.117223402E1,1.134786131E1
1.591835503E2,-2.419435457E0,1.020629884E0,-1.088567016E1,1.119790910E1
1.591934942E2,-3.157524519E0,8.807903597E-1,-1.060883725E1,1.110374624E1
1.592034373E2,-3.950181844E0,7.495726278E-1,-1.053504305E1,1.127621070E1
1.592133812E2,-4.724662221E0,4.439889517E-1,-1.061013182E1,1.162301409E1
1.592233242E2,-5.748759066E0,-3.932486415E-2,-1.090145998E1,1.232443131E1
1.592332682E2,-7.076171744E0,-8.649271560E-1,-1.118896056E1,1.326699453E1
1.592432112E2,-9.483925341E0,-2.193308571E0,-1.148167101E1,1.505271442E1
1.592531542E2,-1.218470163E1,-3.087300628E0,-1.191342473E1,1.731843145E1
1.592630990E2,-1.332224001E1,-2.893263993E0,-1.104695040E1,1.754674239E1
1.592730420E2,-1.409679260E1,-2.085288571E0,-1.050491351E1,1.770370577E1
1.592829860E2,-1.516496429E1,-2.705033058E0,-9.029645217E0,1.785575086E1
1.592929290E2,-1.594022674E1,-4.061005291E0,-1.011822545E1,1.931220025E1
1.593028730E2,-1.609849566E1,-4.989970568E0,-1.156363962E1,2.043964603E1
1.593128160E2,-1.630738276E1,-5.398303272E0,-1.334144577E1,2.175009393E1
1.593227600E2,-1.645400871E1,-5.210103035E0,-1.466119392E1,2.264575421E1
1.593327030E2,-1.601045414E1,-4.970594650E0,-1.530425667E1,2.269937719E1
1.593426470E2,-1.507089312E1,-4.749758763E0,-1.629000835E1,2.269485404E1
1.593525900E2,-1.351338783E1,-4.463333197E0,-1.749044874E1,2.254880908E1
1.593625330E2,-1.154401870E1,-3.616034227E0,-1.843219661E1,2.204735683E1
1.593724770E2,-6.149390402E0,-5.484100637E-1,-1.911368726E1,2.008603486E1
1.593824200E2,9.368151641E-1,3.601606807E0,-1.956612492E1,1.991688828E1
1.593923640E2,4.552474000E0,4.286231267E0,-1.831208077E1,1.935017054E1
1.594023070E2,7.901627855E0,1.160017419E0,-1.616748579E1,1.803244187E1
1.594122510E2,4.068879737E0,-3.612139689E0,-1.599233595E1,1.689254702E1
1.594221940E2,-4.969314694E-2,-5.040658911E0,-1.711098549E1,1.783806425E1
1.594321380E2,-1.907528976E0,-4.597513640E0,-1.527584738E1,1.606634096E1
1.594420810E2,-4.463559192E0,-4.488360742E0,-1.331373231E1,1.474192019E1
1.594520250E2,-6.129386492E0,-4.850957986E0,-1.228326931E1,1.455952874E1
1.594619680E2,-4.490183611E0,-3.983436713E0,-1.119013234E1,1.269836914E1
1.594719110E2,-2.728406718E0,-3.242937137E0,-1.025769324E1,1.109869880E1
1.594818550E2,-9.292310330E-1,-2.842834974E0,-9.481595811E0,9.942124527E0
1.594917980E2,4.033160850E-1,-2.297453476E0,-8.630344707E0,8.940011527E0
1.595017420E2,1.602546686E0,-1.778284022E0,-7.817121556E0,8.175441233E0
1.595116850E2,2.474426474E0,-1.699807371E0,-6.953074991E0,7.573465739E0
1.595216290E2,2.701880824E0,-2.037286585E0,-6.181296903E0,7.046923302E0
1.595315720E2,1.935364646E0,-2.650454562E0,-6.235421070E0,7.046348106E0
1.595415160E2,-1.296772332E1,-6.909665846E0,-9.924996021E0,1.773163490E1
1.595514590E2,-6.354520082E1,-1.345543023E1,1.187681532E1,6.603105249E1
1.595614020E2,-7.489343486E1,-8.460883042E0,6.749775956E1,1.011758898E2
1.595713460E2,-6.963450524E1,-6.753789017E0,6.959927693E1,9.868453443E1
1.595812890E2,-6.722171485E1,-1.116524426E1,6.844356307E1,9.658127640E1
1.595912330E2,-4.920854842E1,-2.247973021E0,6.916978257E1,8.491756851E1
1.596011760E2,1.096382873E1,5.428113547E0,5.283593648E1,5.423380994E1
1.596111200E2,2.633848353E1,1.392875619E0,2.724664032E1,3.792143491E1
1.596210630E2,5.682565544E1,5.819943654E0,1.011854120E1,5.801216887E1
1.596310070E2,5.683556296E1,7.330697533E0,-1.634215499E0,5.732966949E1
1.596409500E2,6.477400489E0,-6.383870181E-1,-7.608315146E0,1.001252787E1
1.596508940E2,-2.798472149E0,-1.543613184E0,-8.483691276E0,9.065715951E0
1.596608370E2,-2.290572765E0,-3.635088256E-1,-8.913822400E0,9.210596725E0
1.596707810E2,-2.407718953E0,4.385834201E-1,-9.049331038E0,9.374425753E0
1.596807240E2,-2.044643113E0,3.888813927E-1,-9.442769129E0,9.669419994E0
