"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.929397647E2,2.633369583E-1,8.037933469E-2,-1.827912118E0,1.848531824E0
1.929498377E2,2.675563091E-1,2.621926582E-1,-1.066929161E0,1.130782562E0
1.929599117E2,3.300531042E-1,3.990876710E-1,-3.294631201E-1,6.138012449E-1
1.929699847E2,5.728552258E-1,4.287657988E-1,2.504900408E-1,7.581216792E-1
1.929800577E2,1.039151963E0,4.426926970E-1,6.603482831E-1,1.308385830E0
1.929901317E2,1.608591245E0,2.711234030E-1,6.500004655E-1,1.756010905E0
1.930002047E2,2.131459794E0,2.203397503E-1,4.819374543E-1,2.196345640E0
1.930102787E2,2.514398625E0,3.123541671E-1,3.529315048E-1,2.558188073E0
1.930203517E2,2.876382204E0,2.117919981E-1,-6.022924483E-2,2.884797739E0
1.930304257E2,3.212421103E0,4.657862753E-2,-6.632555187E-1,3.280507094E0
1.930404987E2,3.465616066E0,-4.351819485E-2,-9.015535301E-1,3.581227069E0
1.930505727E2,3.534337807E0,-1.767955354E-1,-9.243845683E-1,3.657497399E0
1.930606457E2,3.237122666E0,-4.268865037E-1,-5.472865212E-1,3.310697476E0
1.930707187E2,2.514364126E0,-7.229725474E-1,1.014597166E-1,2.618207467E0
1.930807927E2,1.631663774E0,-1.403225045E0,8.862700778E-1,2.327410975E0
1.930908657E2,8.851661235E-1,-2.370788670E0,1.338814749E0,2.862967501E0
1.931009397E2,3.289503193E-1,-3.466096122E0,1.643336570E0,3.850011133E0
1.931110127E2,-2.893471277E-1,-4.310090831E0,1.875837067E0,4.709497790E0
1.931210867E2,-1.247321026E0,-4.835529816E0,1.869641358E0,5.332327554E0
1.931311597E2,-2.070338264E0,-5.202779397E0,1.641071944E0,5.835094782E0
1.931412327E2,-2.516976370E0,-5.035119844E0,1.536574014E0,5.835123100E0
1.931513069E2,-2.716562598E0,-4.089000006E0,1.740753522E0,5.208632855E0
1.931613799E2,-2.734143421E0,-2.428240487E0,1.910456092E0,4.125740490E0
1.931714539E2,-2.801233204E0,-4.945826429E-1,1.156150655E0,3.070538030E0
1.931815269E2,-3.046948408E0,1.301187916E0,-5.835983151E-1,3.364159864E0
1.931916009E2,-3.285223616E0,2.614994708E0,-1.764417204E0,4.554564699E0
1.932016739E2,-3.281377902E0,3.686009318E0,-2.322226374E0,5.454066461E0
1.932117479E2,-2.746005667E0,4.373529028E0,-2.405185500E0,5.696772821E0
1.932218209E2,-1.562971269E0,4.548952514E0,-1.639375082E0,5.081672837E0
1.932318939E2,-1.228108245E-1,4.249979407E0,-2.971093065E-1,4.262121702E0
1.932419679E2,1.133401478E0,3.310223094E0,1.355197477E0,3.752164181E0
1.932520409E2,1.605610920E0,1.571383073E0,2.611578180E0,3.444934219E0
1.932621149E2,1.031327511E0,-2.812987277E-1,3.317803132E0,3.485768643E0
1.932721879E2,-7.687422127E-2,-1.856166449E0,3.444190114E0,3.913273447E0
1.932822619E2,-1.044554790E0,-3.090042388E0,3.097333281E0,4.498102947E0
1.932923349E2,-1.578034281E0,-3.768761453E0,2.344782009E0,4.710812854E0
1.933024089E2,-1.809766746E0,-3.821980471E0,1.105920149E0,4.371023882E0
1.933124819E2,-1.917600513E0,-3.166209973E0,3.060520381E-1,3.714262399E0
1.933225549E2,-1.860264763E0,-2.297109075E0,-2.352504426E-1,2.965238246E0
1.933326289E2,-1.771904563E0,-1.454297842E0,-6.473873448E-1,2.381961035E0
1.933427019E2,-1.735547746E0,-7.023821622E-1,-8.731892717E-1,2.065895976E0
1.933527759E2,-1.661070006E0,-8.431334138E-2,-9.168784976E-1,1.899191534E0
1.933628489E2,-1.544573005E0,6.322524118E-1,-7.108325583E-1,1.814037432E0
1.933729229E2,-1.329891313E0,1.220989260E0,-4.779192477E-1,1.867573957E0
1.933829959E2,-9.978741288E-1,1.560265177E0,-2.297265780E-1,1.866267532E0
1.933930699E2,-6.841955674E-1,1.621878458E0,8.489572406E-2,1.762333848E0
1.934031429E2,-3.919037819E-1,1.454868531E0,4.506378937E-1,1.572674641E0
1.934132159E2,-1.135377252E-1,1.166562207E0,6.612347209E-1,1.345730120E0
1.934232899E2,-4.984166622E-3,8.953718537E-1,7.115149283E-1,1.143664764E0
1.934333629E2,3.382848144E-2,7.161570328E-1,6.135957009E-1,9.436762930E-1
1.934434369E2,3.249882460E-2,6.746073031E-1,3.457745129E-1,7.587563514E-1
1.934535099E2,-7.636405170E-2,8.234440845E-1,1.301642829E-1,8.371585091E-1
1.934635839E2,-1.611317217E-1,1.052215812E0,-1.470182973E-1,1.074586398E0
1.934736569E2,-1.142668730E-1,1.356307279E0,-3.105257428E-1,1.396084736E0
1.934837309E2,-9.574464798E-2,1.703022609E0,-5.209834063E-1,1.783501262E0
1.934938039E2,2.486236095E-3,2.015557455E0,-6.689442748E-1,2.123667695E0
1.935038769E2,1.624175245E-1,2.207965056E0,-7.540142459E-1,2.338808804E0
1.935139509E2,2.954469430E-1,2.328211292E0,-8.140236354E-1,2.484047341E0
1.935240239E2,3.124898225E-1,2.261053681E0,-9.861890531E-1,2.486479939E0
1.935340979E2,2.350311720E-1,2.143383436E0,-1.181697140E0,2.458808723E0
1.935441709E2,1.241685480E-1,1.949290375E0,-1.279171395E0,2.334829812E0
1.935542449E2,6.984966874E-2,1.702347840E0,-1.178624429E0,2.071719742E0
1.935643179E2,-2.518746614E-2,1.463080945E0,-1.087258760E0,1.823011759E0
1.935743919E2,-1.069666243E-1,1.167752700E0,-1.127856563E0,1.627006040E0
1.935844649E2,-1.594126403E-2,8.865162456E-1,-1.080459033E0,1.397696999E0
1.935945389E2,1.706854874E-1,6.660803086E-1,-1.002713869E0,1.215825488E0
1.936046119E2,3.749608898E-1,5.673623514E-1,-9.149863386E-1,1.140041976E0
1.936146849E2,5.221066564E-1,6.093629014E-1,-7.752378845E-1,1.115756373E0
1.936247589E2,5.386490142E-1,8.188072425E-1,-6.617077607E-1,1.182558760E0
1.936348319E2,4.459934503E-1,1.175352911E0,-5.386221170E-1,1.367654346E0
1.936449059E2,4.070843232E-1,1.403051090E0,-4.012599117E-1,1.515017995E0
1.936549789E2,5.404142886E-1,1.308815024E0,-4.491848606E-1,1.485534048E0
1.936650529E2,6.640624344E-1,8.318418556E-1,-4.188079906E-1,1.143826876E0
1.936751259E2,9.416291767E-1,-3.577326536E-3,-2.748542190E-1,9.809297352E-1
1.936851999E2,1.155557747E0,-9.117352867E-1,-4.563868761E-2,1.472636354E0
1.936952729E2,1.189547027E0,-1.537742288E0,1.933165509E-1,1.953725867E0
1.937053469E2,1.141265983E0,-1.694815457E0,7.425975573E-1,2.174014399E0
1.937154199E2,9.816644776E-1,-1.472931165E0,1.297807640E0,2.194879503E0
1.937254929E2,6.925670260E-1,-7.819230062E-1,1.249347087E0,1.628471927E0
1.937355669E2,3.506516755E-1,1.752644420E-1,1.125541651E0,1.191854953E0
1.937456399E2,2.253189468E-1,7.604637247E-1,1.181453311E0,1.422991789E0
1.937557139E2,7.077253479E-1,4.704529381E-1,1.198837084E0,1.469493616E0
1.937657869E2,1.550455889E0,-3.467170841E-1,1.024570761E0,1.890468578E0
1.937758609E2,2.338214416E0,-1.099130362E0,8.486403215E-1,2.719471383E0
1.937859339E2,2.838688713E0,-1.461170075E0,7.868323284E-1,3.288202657E0
1.937960079E2,3.077045197E0,-1.532733563E0,8.749317420E-1,3.547250325E0
1.938060809E2,3.095370955E0,-1.403870285E0,9.109722251E-1,3.518812800E0
1.938161549E2,2.910455099E0,-9.451497853E-1,7.917650396E-1,3.160846228E0
1.938262279E2,2.374641400E0,1.482251626E-1,9.057696649E-1,2.545841936E0
1.938363019E2,1.678556104E0,1.179297443E0,1.495735598E0,2.538802480E0
1.938463749E2,1.076279444E0,1.460494137E0,1.884045389E0,2.615539637E0
1.938564479E2,1.817437416E-1,1.187001734E0,1.915103752E0,2.260448249E0
1.938665219E2,-9.535498953E-1,3.999600756E-1,1.493741990E0,1.816725240E0
1.938765949E2,-1.773883261E0,-5.327912736E-1,8.325139931E-1,2.030666864E0
1.938866689E2,-2.284709469E0,-1.231797838E0,3.349925396E-1,2.617144106E0
1.938967419E2,-2.498505893E0,-1.906627920E0,-5.163091421E-4,3.142890706E0
1.939068159E2,-2.439892818E0,-2.523530222E0,-7.475255907E-2,3.510964211E0
1.939168889E2,-2.240854182E0,-3.114520002E0,7.271305025E-2,3.837570781E0
1.939269629E2,-1.786954712E0,-3.519984062E0,2.711383134E-1,3.956894100E0
1.939370359E2,-1.186569040E0,-3.198714060E0,7.779843217E-1,3.499282402E0
1.939471099E2,-6.068450904E-1,-2.155557339E0,1.012800901E0,2.457733523E0
1.939571829E2,-1.660901606E-2,-1.147033092E0,8.154316449E-1,1.407440777E0
1.939672559E2,4.467804855E-1,-2.851681226E-1,7.488353670E-1,9.174355930E-1
1.939773299E2,7.045666820E-1,4.581778783E-1,6.492689788E-1,1.062022309E0
1.939874029E2,6.540356290E-1,1.220629072E0,3.277773678E-1,1.423072710E0
1.939974769E2,3.681664252E-1,2.083521397E0,-1.466926074E-1,2.120878744E0
1.940075499E2,9.950499237E-2,2.876992654E0,-5.357072800E-1,2.928134263E0
1.940176239E2,-9.352562964E-2,3.113024869E0,-1.052434498E0,3.287444182E0
1.940276969E2,-2.564664799E-1,2.832148018E0,-1.590904003E0,3.258498580E0
1.940377709E2,-3.800134689E-1,2.173331121E0,-1.841813874E0,2.874031444E0
1.940478439E2,-5.507170826E-1,1.307701714E0,-1.871011360E0,2.348202842E0
1.940579179E2,-8.322628552E-1,4.943709737E-1,-1.826812842E0,2.067440272E0
1.940679909E2,-1.102987770E0,-2.607641834E-1,-1.495518374E0,1.876474137E0
1.940780649E2,-1.328069320E0,-7.414690447E-1,-8.044955975E-1,1.720685221E0
1.940881379E2,-1.522770492E0,-1.065843918E0,-7.920872211E-2,1.860410506E0
1.940982119E2,-1.686241100E0,-1.226266957E0,4.806294322E-1,2.139659867E0
1.941082849E2,-1.754527808E0,-1.179330772E0,7.753255928E-1,2.251736813E0
1.941183579E2,-1.759539456E0,-9.874502975E-1,8.439648879E-1,2.187078856E0
1.941284319E2,-1.675904392E0,-7.101817632E-1,6.636864585E-1,1.937393451E0
1.941385049E2,-1.321699364E0,-3.659000444E-1,2.415426314E-1,1.392521057E0
1.941485789E2,-8.243118113E-1,-2.197962517E-1,-2.665125811E-1,8.937725160E-1
1.941586522E2,-3.614813036E-1,-2.322151530E-1,-6.996064889E-1,8.210005173E-1
1.941687262E2,-9.380278766E-2,-2.742993182E-1,-1.039151963E0,1.078830794E0
1.941787992E2,-6.153434336E-2,-3.145761091E-1,-1.273145254E0,1.312876019E0
1.941888732E2,-2.533452362E-1,-3.163548321E-1,-1.385927519E0,1.443973434E0
1.941989462E2,-6.658259547E-1,-2.623253900E-1,-1.309380450E0,1.492184966E0
1.942090202E2,-1.041287366E0,-1.339778370E-1,-1.108529177E0,1.526783015E0
1.942190932E2,-1.256601727E0,7.187105119E-2,-8.966564870E-1,1.545382219E0
1.942291672E2,-1.110028988E0,3.049913532E-1,-8.388368797E-1,1.424370524E0
1.942392402E2,-5.242894220E-1,5.786416304E-1,-8.167215407E-1,1.129929029E0
1.942493142E2,8.166338325E-2,8.882844436E-1,-9.069815004E-1,1.272137415E0
1.942593872E2,4.538445067E-1,1.182642635E0,-1.077624888E0,1.663097663E0
1.942694612E2,6.269232595E-1,1.389477364E0,-1.254175133E0,1.973989711E0
1.942795342E2,7.944915962E-1,1.542684354E0,-1.231618913E0,2.127904382E0
1.942896082E2,1.079238135E0,1.555183947E0,-1.155420923E0,2.217735234E0
1.942996812E2,1.366574990E0,1.466974606E0,-1.084260308E0,2.279289826E0
1.943097542E2,1.490616653E0,1.237410581E0,-1.182962478E0,2.269916997E0
1.943198282E2,1.540747756E0,8.858964407E-1,-1.425057086E0,2.278048255E0
1.943299012E2,1.746518292E0,4.356742841E-1,-1.596262976E0,2.405866520E0
1.943399752E2,1.993689453E0,1.016415650E-1,-1.734515128E0,2.644555042E0
1.943500482E2,2.055904997E0,6.092097044E-2,-1.590832082E0,2.600231419E0
1.943601222E2,1.850829111E0,2.232642353E-1,-1.178214539E0,2.205358206E0
1.943701952E2,1.591169466E0,3.507171643E-1,-5.661133862E-1,1.724907872E0
1.943802692E2,1.581516883E0,2.608811277E-1,1.071168977E-1,1.606464641E0
1.943903422E2,1.762658946E0,3.695908070E-2,7.996774918E-1,1.935927846E0
1.944004162E2,1.854287739E0,-1.096762240E-1,1.181045761E0,2.201199896E0
1.944104892E2,1.846337864E0,-4.740571618E-2,1.013527125E0,2.106762456E0
1.944205632E2,1.816094896E0,4.186167866E-2,5.054812682E-1,1.885593907E0
1.944306362E2,2.010871496E0,-3.563176274E-2,-2.511975539E-1,2.026813758E0
1.944407102E2,2.475186027E0,-9.247371554E-2,-5.955716586E-1,2.547509148E0
1.944507832E2,3.169871500E0,-3.539857578E-1,-6.357092857E-1,3.252309570E0
1.944608572E2,3.983158970E0,-7.977835786E-1,-3.885919189E-1,4.080810912E0
1.944709302E2,4.441288902E0,-1.123953255E0,2.134268796E-1,4.586269623E0
1.944810042E2,4.053579912E0,-1.538471435E0,1.130737486E0,4.480733391E0
1.944910772E2,2.436963363E0,-2.178836274E0,1.963918355E0,3.813540776E0
1.945011512E2,1.162964416E-1,-2.915495984E0,2.470445105E0,3.823184629E0
1.945112242E2,-1.776521525E0,-3.786123590E0,2.882559788E0,5.079361328E0
1.945212972E2,-3.136272229E0,-4.503962283E0,3.146879078E0,6.326509912E0
1.945313712E2,-4.016861737E0,-4.723225268E0,2.930686466E0,6.858057911E0
1.945414442E2,-4.464783306E0,-4.265312269E0,2.439005211E0,6.638970187E0
1.945515182E2,-4.482293086E0,-3.277643285E0,2.144405529E0,5.952509714E0
1.945615912E2,-4.445757344E0,-1.390225223E0,1.705695371E0,4.960532353E0
1.945716652E2,-4.790847148E0,1.047957285E0,7.608128035E-1,4.962788227E0
1.945817382E2,-5.020434562E0,2.771288443E0,-3.530244756E-1,5.745383286E0
1.945918122E2,-4.886802880E0,3.706000949E0,-1.362060939E0,6.282554848E0
1.946018852E2,-4.155678145E0,3.924382174E0,-2.161272408E0,6.110772022E0
1.946119592E2,-2.586768444E0,3.233151237E0,-2.730863133E0,4.960065660E0
1.946220322E2,-2.309275961E-1,1.871514221E0,-2.557562771E0,3.177580898E0
1.946321062E2,2.085664401E0,5.158419496E-1,-1.331069527E0,2.527416664E0
1.946421792E2,3.507799049E0,-6.548565781E-1,4.449491376E-1,3.596035462E0
1.946522532E2,2.863815368E0,-2.253729166E0,1.568324980E0,3.967414380E0
1.946623262E2,7.484476966E-1,-3.516748213E0,2.441575062E0,4.346145503E0
1.946724002E2,-1.153149279E0,-3.998938267E0,3.007751598E0,5.134961558E0
1.946824732E2,-2.524288021E0,-3.672202288E0,2.384989218E0,5.054233198E0
1.946925472E2,-3.190844877E0,-2.824992488E0,1.102045199E0,4.401883371E0
1.947026202E2,-3.331678575E0,-1.630243193E0,4.872695303E-1,3.741016785E0
1.947126942E2,-3.230642781E0,-7.250231659E-1,3.731342196E-2,3.311208792E0
1.947227672E2,-3.007261602E0,-3.288862923E-1,-3.096685410E-1,3.041000352E0
1.947328412E2,-2.694522688E0,-3.561860651E-2,-3.949899423E-1,2.723552506E0
1.947429142E2,-2.260800789E0,2.481333205E-1,-4.210258394E-1,2.313018182E0
1.947529882E2,-1.776893992E0,1.648704314E-1,-3.880305862E-1,1.826226233E0
1.947630612E2,-1.371343979E0,8.527345419E-2,-2.774708480E-1,1.401729625E0
1.947731352E2,-1.116997699E0,-4.741974950E-2,-6.826858163E-2,1.120086198E0
1.947832082E2,-9.693344539E-1,-2.087833133E-1,1.753047878E-1,1.006941669E0
1.947932822E2,-9.462490618E-1,-1.667967966E-1,3.641833019E-1,1.027539749E0
1.948033552E2,-1.015586514E0,1.210028654E-1,3.033909702E-1,1.066819452E0
1.948134292E2,-1.078435312E0,4.495149359E-1,1.014450985E-1,1.172764899E0
1.948235022E2,-1.126146253E0,6.729420161E-1,-1.004551649E-1,1.315730816E0
1.948335762E2,-1.087775069E0,6.756697422E-1,-3.233691519E-1,1.320739115E0
1.948436492E2,-9.041116869E-1,7.192624891E-1,-3.784890997E-1,1.215734539E0
1.948537222E2,-6.222279453E-1,7.991529965E-1,-2.424080193E-1,1.041429199E0
1.948637962E2,-2.774340105E-1,9.380123815E-1,-1.593910056E-1,9.910814047E-1
1.948738692E2,2.722463608E-2,1.202887450E0,1.890989542E-2,1.203344083E0
1.948839432E2,2.750565326E-1,1.593777909E0,2.623423469E-1,1.638477228E0
1.948940162E2,3.347191823E-1,2.048668483E0,4.219514537E-1,2.118282916E0
1.949040902E2,3.895473540E-1,2.425718583E0,4.827180576E-1,2.503772056E0
1.949141632E2,4.491655648E-1,2.598940592E0,1.768841207E-1,2.643393633E0
1.949242372E2,5.527934289E-1,2.429262873E0,-5.359534478E-1,2.548361194E0
1.949343102E2,8.328627795E-1,2.058635939E0,-1.056177301E0,2.459095937E0
1.949443842E2,1.007330831E0,1.656245468E0,-1.290167668E0,2.328604103E0
1.949544572E2,1.050296756E0,1.263118449E0,-1.484266577E0,2.213964490E0
1.949645312E2,1.009022430E0,1.041015471E0,-1.408152786E0,2.021072424E0
1.949746042E2,7.204102975E-1,1.051615596E0,-1.241501293E0,1.779385236E0
1.949846782E2,5.019162208E-1,1.199607747E0,-1.052580678E0,1.672992744E0
1.949947512E2,3.835522038E-1,1.516140626E0,-6.570235562E-1,1.696312072E0
1.950048252E2,2.272140294E-1,1.873570687E0,-3.711865121E-1,1.923453342E0
1.950148982E2,2.597420901E-1,1.984635332E0,-1.335843194E-1,2.006012992E0
1.950249722E2,5.743509436E-1,1.746712419E0,1.346172300E-1,1.843639086E0
1.950350452E2,1.037818798E0,8.976429123E-1,2.594827661E-1,1.396481995E0
1.950451192E2,1.517416196E0,-3.044376218E-1,3.031263837E-1,1.577060488E0
1.950551922E2,1.697014010E0,-1.256568983E0,2.349042875E-1,2.124618126E0
1.950652662E2,1.510673772E0,-1.607321815E0,1.740359420E-1,2.212669693E0
1.950753392E2,1.161772753E0,-1.418847343E0,2.118569022E-1,1.846002996E0
1.950854132E2,8.072817957E-1,-9.360409927E-1,3.007375038E-1,1.272131944E0
1.950954862E2,6.200036645E-1,-3.913161367E-1,3.712572634E-1,8.218058277E-1
1.951055602E2,6.500536752E-1,8.555412054E-2,4.491936314E-1,7.947730536E-1
1.951156332E2,8.727074611E-1,3.082839203E-1,4.653366244E-1,1.035951477E0
1.951257072E2,1.249875090E0,2.906709373E-2,4.462486812E-1,1.327467710E0
1.951357802E2,1.849667854E0,-6.985194916E-1,3.354959849E-1,2.005432174E0
1.951458542E2,2.408841180E0,-1.331110457E0,1.693602160E-1,2.757363552E0
1.951559277E2,2.756343545E0,-1.597372777E0,9.538796782E-2,3.187181889E0
1.951660017E2,2.710092069E0,-1.286537717E0,1.445724070E-3,2.999963401E0
1.951760747E2,2.640552887E0,-8.901461971E-1,1.401583439E-1,2.790076014E0
1.951861487E2,2.436524822E0,-5.370275813E-1,3.471313593E-1,2.519037914E0
1.951962217E2,2.096231489E0,-2.059605700E-1,4.142152950E-1,2.146667306E0
1.952062957E2,1.919295913E0,-1.226997274E-1,4.185360950E-1,1.968228769E0
1.952163687E2,1.662348207E0,-6.457957327E-2,6.201553997E-1,1.775433694E0
1.952264427E2,1.249888539E0,-6.189043880E-2,6.552942422E-1,1.412608343E0
1.952365157E2,3.297192281E-1,3.493711352E-2,7.146952289E-1,7.878608009E-1
1.952465897E2,-9.383284235E-1,-1.209227586E-1,5.158051121E-1,1.077560883E0
1.952566627E2,-2.097502089E0,-6.344205594E-1,-9.005121410E-2,2.193197137E0
1.952667367E2,-3.070522628E0,-9.514975226E-1,-4.663411760E-1,3.248219641E0
1.952768097E2,-3.837225916E0,-1.246563812E0,-7.513216031E-1,4.103986869E0
1.952868837E2,-4.181345083E0,-1.602823552E0,-8.150012898E-1,4.551584025E0
1.952969567E2,-4.057837270E0,-2.099933946E0,-7.379794264E-1,4.628215587E0
1.953070307E2,-3.683921862E0,-2.582904603E0,-6.000687522E-1,4.539026216E0
1.953171037E2,-3.210451761E0,-2.677765152E0,5.600638568E-2,4.180976374E0
1.953271777E2,-2.540850259E0,-2.244493489E0,8.593196762E-1,3.497442118E0
1.953372507E2,-1.734806319E0,-1.680747056E0,9.611080062E-1,2.599652329E0
1.953473247E2,-7.598901129E-1,-1.063144843E0,1.260046322E0,1.815331009E0
1.953573977E2,3.729418463E-1,-3.470158768E-1,2.063843469E0,2.125783504E0
1.953674717E2,1.355050712E0,3.039283293E-1,2.664362165E0,3.004556641E0
1.953775447E2,2.023182809E0,7.128404921E-1,2.438820731E0,3.247961946E0
1.953876187E2,2.110169497E0,9.480377251E-1,1.482675257E0,2.747711184E0
1.953976917E2,1.490240677E0,9.571316072E-1,-3.236740842E-1,1.800467468E0
1.954077657E2,6.429610026E-1,9.249467781E-1,-1.568841289E0,1.931369561E0
1.954178387E2,-1.057650214E-1,6.676973560E-1,-2.237106702E0,2.337017842E0
1.954279127E2,-7.703028345E-1,2.372113064E-1,-2.514075274E0,2.640115555E0
1.954379857E2,-1.383982151E0,-1.009814143E-1,-2.471985261E0,2.834839497E0
1.954480597E2,-1.829315450E0,-4.493865895E-1,-2.393196369E0,3.045608672E0
1.954581327E2,-2.080056337E0,-6.908152002E-1,-2.033765684E0,2.989993790E0
1.954682067E2,-2.257933899E0,-8.086056054E-1,-1.318914335E0,2.737086689E0
1.954782797E2,-2.316268646E0,-8.971634406E-1,-4.907100320E-1,2.531955571E0
1.954883537E2,-2.241647649E0,-1.004583809E0,4.042513472E-1,2.489496328E0
1.954984267E2,-2.131458625E0,-9.262960231E-1,1.142362921E0,2.589620287E0
1.955085007E2,-1.943376501E0,-7.507871675E-1,1.335875353E0,2.474864957E0
1.955185737E2,-1.653473888E0,-4.726801425E-1,7.050835758E-1,1.858640703E0
1.955286477E2,-1.289768304E0,-8.749539614E-2,-1.890779042E-1,1.306486959E0
1.955387207E2,-8.752486610E-1,9.116744757E-2,-9.036146736E-1,1.261305356E0
1.955487947E2,-4.637888664E-1,1.090932566E-1,-1.330534506E0,1.413266968E0
1.955588677E2,-2.178257400E-1,2.201108319E-1,-1.654729870E0,1.683457090E0
1.955689417E2,-1.944392163E-1,3.823242885E-1,-1.936531166E0,1.983464501E0
1.955790147E2,-4.201142585E-1,5.067887056E-1,-2.015259247E0,2.120047314E0
1.955890887E2,-7.665419054E-1,5.926071203E-1,-1.778862165E0,2.025616028E0
1.955991617E2,-9.868410176E-1,5.702649093E-1,-1.260182562E0,1.699151950E0
1.956092357E2,-9.293465155E-1,4.997001261E-1,-7.533809924E-1,1.296521532E0
1.956193087E2,-5.573226821E-1,5.130844027E-1,-5.441225928E-1,9.327022956E-1
1.956293827E2,1.994017482E-1,4.881010044E-1,-6.800878984E-1,8.605365751E-1
1.956394557E2,1.214595330E0,3.539366412E-1,-8.876862735E-1,1.545477234E0
1.956495297E2,2.205671486E0,1.251362622E-1,-1.235465212E0,2.531209212E0
1.956596027E2,3.005256007E0,3.940497100E-2,-1.674427970E0,3.440468783E0
1.956696767E2,3.291438621E0,2.308445656E-1,-2.080132935E0,3.900488487E0
1.956797497E2,3.019896265E0,5.982067063E-1,-2.409321236E0,3.909277879E0
1.956898237E2,2.301989745E0,8.815744713E-1,-2.422248845E0,3.455954254E0
1.956998967E2,1.354634390E0,9.712444469E-1,-2.169739761E0,2.736077619E0
1.957099707E2,5.152671683E-1,8.784000179E-1,-1.600617397E0,1.897119632E0
1.957200437E2,9.467168391E-2,6.884923938E-1,-7.719032174E-1,1.038662159E0
1.957301177E2,2.739619339E-1,3.000095254E-1,1.721747732E-1,4.412539054E-1
1.957401917E2,8.104036242E-1,-2.778588107E-1,1.060520613E0,1.363328105E0
1.957502647E2,1.455416415E0,-8.897319219E-1,1.343152798E0,2.171156206E0
1.957603387E2,2.074133692E0,-1.327752986E0,9.203312784E-1,2.629062233E0
1.957704117E2,2.588927820E0,-1.373175911E0,2.694829667E-1,2.942920388E0
1.957804857E2,3.139441420E0,-1.390555590E0,-1.547547483E-1,3.437104350E0
1.957905587E2,3.663939587E0,-1.487778122E0,-6.327067405E-1,4.004779003E0
1.958006327E2,3.938523665E0,-1.521915921E0,-7.455427998E-1,4.287660294E0
1.958107057E2,3.849892155E0,-1.611904278E0,-2.675867146E-1,4.182284980E0
1.958207797E2,3.445871188E0,-1.946490144E0,5.874405205E-1,4.000992188E0
1.958308527E2,2.635585093E0,-2.655835755E0,1.571716365E0,4.058332745E0
1.958409267E2,1.535018070E0,-3.534419960E0,2.357082796E0,4.517105737E0
1.958509997E2,1.915740806E-1,-4.104304508E0,2.603632398E0,4.864248944E0
1.958610737E2,-1.637366563E0,-4.017564572E0,2.382939768E0,4.949767297E0
1.958711467E2,-3.184449193E0,-3.617286408E0,2.204694416E0,5.299637260E0
1.958812207E2,-3.944093138E0,-3.319140390E0,1.721221483E0,5.434626666E0
1.958912937E2,-3.909731975E0,-2.918881522E0,1.295234866E0,5.048119136E0
1.959013677E2,-3.682651262E0,-1.909390145E0,6.339609683E-1,4.196379100E0
1.959114407E2,-3.888052838E0,-2.801389325E-1,-6.144072944E-1,3.946255063E0
1.959215147E2,-4.207130134E0,1.219325727E0,-1.393941128E0,4.596713072E0
1.959315877E2,-4.306153901E0,2.245229069E0,-1.851785131E0,5.197415046E0
1.959416617E2,-4.037361490E0,2.763678877E0,-2.228499600E0,5.376283029E0
1.959517347E2,-3.388843294E0,2.895347648E0,-2.239359049E0,4.988188632E0
1.959618087E2,-2.282035537E0,2.822256868E0,-1.366600717E0,3.878197718E0
1.959718817E2,-8.953005177E-1,2.480007934E0,1.949338907E-1,2.643861114E0
1.959819557E2,3.447875029E-1,1.856634226E0,1.853732838E0,2.646184897E0
1.959920287E2,1.024331025E0,8.880362293E-1,2.701971456E0,3.022997212E0
1.960021027E2,9.642918152E-1,-5.558392435E-2,2.790060929E0,2.952522356E0
1.960121757E2,4.256480634E-1,-5.957020515E-1,2.045848956E0,2.172909376E0
1.960222497E2,-2.687538189E-1,-8.843024898E-1,1.221840030E0,1.532028906E0
1.960323227E2,-8.244310945E-1,-1.088494862E0,8.142148393E-1,1.589796685E0
1.960423967E2,-1.364758260E0,-1.197668810E0,5.056034750E-1,1.884837011E0
1.960524707E2,-1.812497104E0,-1.097994833E0,4.726175773E-1,2.171199157E0
1.960625437E2,-2.130349993E0,-8.443829638E-1,4.575861400E-1,2.336826642E0
1.960726177E2,-2.210600104E0,-6.442351109E-1,5.232948107E-1,2.361277018E0
1.960826907E2,-2.080022423E0,-4.557238019E-1,6.233962190E-1,2.218738450E0
1.960927647E2,-1.758676992E0,-2.262071389E-1,9.425542063E-1,2.008114256E0
1.961028377E2,-1.341090485E0,1.857309580E-2,1.201948972E0,1.800985835E0
1.961129117E2,-1.015326313E0,1.551003188E-1,1.360887988E0,1.704980864E0
1.961229847E2,-8.335287774E-1,3.346653879E-2,1.187677088E0,1.451367320E0
1.961330587E2,-7.234040719E-1,-7.294635415E-2,9.333033264E-1,1.183084832E0
1.961431317E2,-6.125613284E-1,-1.141288787E-1,7.575816321E-1,9.809111639E-1
1.961532057E2,-5.054643112E-1,-1.279546201E-1,7.440792418E-1,9.085815719E-1
1.961632782E2,-5.213061726E-1,2.429225743E-2,5.323141408E-1,7.454586399E-1
1.961733522E2,-5.506475008E-1,3.398252633E-1,2.662576425E-1,6.997049463E-1
1.961834252E2,-5.073938924E-1,6.502893180E-1,1.690927058E-1,8.419721505E-1
